time_s,max_C,argmax_index,argmax_coordinate_cm,argmax_xi,center_C,surface_C,event_value
70680.0,0.15052081835619058,0,0.0,0.0,0.15052081835619058,0.08038690492097213,0.0005208183561905833
70681.0,0.15051428987345383,0,0.0,0.0,0.15051428987345383,0.08038498114799096,0.0005142898734538381
70682.0,0.15050776180983955,0,0.0,0.0,0.15050776180983955,0.08038305749247707,0.000507761809839552
70683.0,0.15050123416532102,0,0.0,0.0,0.15050123416532102,0.08038113395442378,0.0005012341653210239
70684.0,0.15049470693987158,0,0.0,0.0,0.15049470693987158,0.08037921053382445,0.0004947069398715809
70685.0,0.15048818013346446,0,0.0,0.0,0.15048818013346446,0.08037728723067238,0.0004881801334644664
70686.0,0.15048165374607303,0,0.0,0.0,0.15048165374607303,0.08037536404496093,0.00048165374607303524
70687.0,0.15047512777767055,0,0.0,0.0,0.15047512777767055,0.0803734409766834,0.0004751277776705587
70688.0,0.15046860222823036,0,0.0,0.0,0.15046860222823036,0.08037151802583316,0.0004686022282303637
70689.0,0.15046207709772572,0,0.0,0.0,0.15046207709772572,0.08036959519240353,0.0004620770977257216
70690.0,0.15045555238612993,0,0.0,0.0,0.15045555238612993,0.08036767247638783,0.00045555238612993154
70691.0,0.15044902809341631,0,0.0,0.0,0.15044902809341631,0.08036574987777942,0.00044902809341632044
70692.0,0.1504425042195582,0,0.0,0.0,0.1504425042195582,0.08036382739657162,0.00044250421955821517
70693.0,0.15043598076452888,0,0.0,0.0,0.15043598076452888,0.08036190503275777,0.0004359807645288871
70694.0,0.15042945772830169,0,0.0,0.0,0.15042945772830169,0.08035998278633119,0.00042945772830169093
70695.0,0.1504229351108499,0,0.0,0.0,0.1504229351108499,0.08035806065728524,0.000422935110849898
70696.0,0.15041641291214686,0,0.0,0.0,0.15041641291214686,0.08035613864561324,0.00041641291214686293
70697.0,0.15040989113216588,0,0.0,0.0,0.15040989113216588,0.08035421675130852,0.0004098911321658849
70698.0,0.15040336977088026,0,0.0,0.0,0.15040336977088026,0.08035229497436443,0.00040336977088026305
70699.0,0.15039684882826337,0,0.0,0.0,0.15039684882826337,0.0803503733147743,0.00039684882826337975
70700.0,0.1503903283042885,0,0.0,0.0,0.1503903283042885,0.08034845177253148,0.0003903283042885064
70701.0,0.15038380819892896,0,0.0,0.0,0.15038380819892896,0.0803465303476293,0.0003838081989289699
70702.0,0.15037728851215812,0,0.0,0.0,0.15037728851215812,0.08034460904006109,0.00037728851215812487
70703.0,0.15037076924394926,0,0.0,0.0,0.15037076924394926,0.0803426878498202,0.00037076924394927047
70704.0,0.15036425039427576,0,0.0,0.0,0.15036425039427576,0.08034076677689994,0.00036425039427576134
70705.0,0.15035773196311092,0,0.0,0.0,0.15035773196311092,0.08033884582129369,0.00035773196311092437
70706.0,0.15035121395042808,0,0.0,0.0,0.15035121395042808,0.08033692498299477,0.00035121395042808645
70707.0,0.15034469635620057,0,0.0,0.0,0.15034469635620057,0.08033500426199651,0.0003446963562005745
70708.0,0.15033817918040174,0,0.0,0.0,0.15033817918040174,0.08033308365829227,0.0003381791804017431
70709.0,0.15033166242300494,0,0.0,0.0,0.15033166242300494,0.08033116317187536,0.00033166242300494697
70710.0,0.1503251460839835,0,0.0,0.0,0.1503251460839835,0.08032924280273915,0.00032514608398351297
70711.0,0.15031863016331076,0,0.0,0.0,0.15031863016331076,0.08032732255087696,0.000318630163310768
70712.0,0.15031211466096006,0,0.0,0.0,0.15031211466096006,0.08032540241628214,0.0003121146609600667
70713.0,0.15030559957690476,0,0.0,0.0,0.15030559957690476,0.08032348239894803,0.0003055995769047637
70714.0,0.15029908491111818,0,0.0,0.0,0.15029908491111818,0.08032156249886797,0.0002990849111181859
70715.0,0.15029257066357374,0,0.0,0.0,0.15029257066357374,0.08031964271603531,0.0002925706635737435
70716.0,0.1502860568342447,0,0.0,0.0,0.1502860568342447,0.08031772305044338,0.00028605683424470785
70717.0,0.15027954342310448,0,0.0,0.0,0.15027954342310448,0.08031580350208553,0.0002795434231044891
70718.0,0.15027303043012644,0,0.0,0.0,0.15027303043012644,0.08031388407095509,0.0002730304301264419
70719.0,0.1502665178552839,0,0.0,0.0,0.1502665178552839,0.08031196475704543,0.00026651785528389316
70720.0,0.1502600056985502,0,0.0,0.0,0.1502600056985502,0.08031004556034985,0.0002600056985501975
70721.0,0.15025349395989876,0,0.0,0.0,0.15025349395989876,0.08030812648086173,0.0002534939598987651
70722.0,0.15024698263930292,0,0.0,0.0,0.15024698263930292,0.0803062075185744,0.00024698263930292286
70723.0,0.15024047173673605,0,0.0,0.0,0.15024047173673605,0.0803042886734812,0.00024047173673605315
70724.0,0.15023396125217148,0,0.0,0.0,0.15023396125217148,0.08030236994557549,0.0002339612521714829
70725.0,0.15022745118558264,0,0.0,0.0,0.15022745118558264,0.0803004513348506,0.00022745118558264998
70726.0,0.15022094153694285,0,0.0,0.0,0.15022094153694285,0.08029853284129987,0.00022094153694285357
70727.0,0.15021443230622553,0,0.0,0.0,0.15021443230622553,0.08029661446491666,0.00021443230622553155
70728.0,0.150207923493404,0,0.0,0.0,0.150207923493404,0.08029469620569431,0.00020792349340401084
70729.0,0.15020141509845167,0,0.0,0.0,0.15020141509845167,0.08029277806362617,0.00020141509845167382
70730.0,0.1501949071213419,0,0.0,0.0,0.1501949071213419,0.08029086003870557,0.0001949071213419029
70731.0,0.15018839956204807,0,0.0,0.0,0.15018839956204807,0.08028894213092587,0.0001883995620480805
70732.0,0.1501818924205436,0,0.0,0.0,0.1501818924205436,0.08028702434028041,0.00018189242054361676
70733.0,0.15017538569680183,0,0.0,0.0,0.15017538569680183,0.08028510666676256,0.00017538569680183858
70734.0,0.15016887939079615,0,0.0,0.0,0.15016887939079615,0.08028318911036562,0.0001688793907961561
70735.0,0.15016237350249997,0,0.0,0.0,0.15016237350249997,0.08028127167108298,0.0001623735024999795
70736.0,0.15015586803188666,0,0.0,0.0,0.15015586803188666,0.08027935434890798,0.00015586803188666343
70737.0,0.15014936297892958,0,0.0,0.0,0.15014936297892958,0.08027743714383395,0.00014936297892959027
70738.0,0.1501428583436022,0,0.0,0.0,0.1501428583436022,0.08027552005585425,0.00014285834360219796
70739.0,0.15013635412587784,0,0.0,0.0,0.15013635412587784,0.08027360308496223,0.00013635412587784113
70740.0,0.15012985032572995,0,0.0,0.0,0.15012985032572995,0.08027168623115123,0.0001298503257299577
70741.0,0.15012334694313187,0,0.0,0.0,0.15012334694313187,0.08026976949441461,0.00012334694313187455
70742.0,0.15011684397805705,0,0.0,0.0,0.15011684397805705,0.08026785287474572,0.00011684397805705737
70743.0,0.15011034143047888,0,0.0,0.0,0.15011034143047888,0.0802659363721379,0.00011034143047888856
70744.0,0.15010383930037074,0,0.0,0.0,0.15010383930037074,0.0802640199865845,0.00010383930037075051
70745.0,0.15009733758770608,0,0.0,0.0,0.15009733758770608,0.08026210371807888,9.733758770608114e-05
70746.0,0.15009083629245826,0,0.0,0.0,0.15009083629245826,0.08026018756661439,9.083629245826286e-05
70747.0,0.15008433541460067,0,0.0,0.0,0.15008433541460067,0.08025827153218437,8.433541460067806e-05
70748.0,0.1500778349541068,0,0.0,0.0,0.1500778349541068,0.08025635561478218,7.783495410679242e-05
70749.0,0.15007133491095,0,0.0,0.0,0.15007133491095,0.08025443981440117,7.13349109500161e-05
70750.0,0.1500648352851037,0,0.0,0.0,0.1500648352851037,0.08025252413103469,6.483528510370373e-05
70751.0,0.15005833607654134,0,0.0,0.0,0.15005833607654134,0.0802506085646761,5.833607654134876e-05
70752.0,0.15005183728523627,0,0.0,0.0,0.15005183728523627,0.08024869311531874,5.1837285236278063e-05
70753.0,0.150045338911162,0,0.0,0.0,0.150045338911162,0.08024677778295597,4.533891116201283e-05
70754.0,0.15003884095429187,0,0.0,0.0,0.15003884095429187,0.08024486256758115,3.884095429187995e-05
70755.0,0.15003234341459937,0,0.0,0.0,0.15003234341459937,0.08024294746918761,3.2343414599372844e-05
70756.0,0.15002584629205787,0,0.0,0.0,0.15002584629205787,0.08024103248776873,2.584629205787392e-05
70757.0,0.15001934958664082,0,0.0,0.0,0.15001934958664082,0.08023911762331784,1.9349586640821093e-05
70758.0,0.15001285329832165,0,0.0,0.0,0.15001285329832165,0.08023720287582832,1.2853298321652273e-05
70759.0,0.15000635742707377,0,0.0,0.0,0.15000635742707377,0.08023528824529351,6.357427073777622e-06
70759.97874952822,0.15000000000000002,0,0.0,0.0,0.15000000000000002,0.08023341441480757,2.7755575615628914e-17
70760.0,0.14999986197297074,0,0.0,0.0,0.14999986197297074,0.08023337373171585,-1.3802702925058696e-07
70761.0,0.14999336728438709,0,0.0,0.0,0.14999336728438709,0.08023145943208147,-6.6327156129086795e-06
70762.0,0.14998687291932317,0,0.0,0.0,0.14998687291932317,0.08022954522322016,-1.3127080676827996e-05
70763.0,0.14998037885592858,0,0.0,0.0,0.14998037885592858,0.08022763109897271,-1.9621144071418906e-05
70764.0,0.14997388533713504,0,0.0,0.0,0.14997388533713504,0.08022571712747796,-2.611466286495112e-05
70765.0,0.149967392190083,0,0.0,0.0,0.149967392190083,0.08022380326022793,-3.260780991698464e-05
70766.0,0.14996089941071178,0,0.0,0.0,0.14996089941071178,0.08022188949608104,-3.910058928821569e-05
70767.0,0.14995440702241383,0,0.0,0.0,0.14995440702241383,0.0802199758416137,-4.5592977586161876e-05
70768.0,0.14994791502518917,0,0.0,0.0,0.14994791502518917,0.08021806229682592,-5.208497481082319e-05
70769.0,0.1499414234190378,0,0.0,0.0,0.1499414234190378,0.08021614886171768,-5.857658096219964e-05
70770.0,0.1499349322039597,0,0.0,0.0,0.1499349322039597,0.08021423553628902,-6.506779604029123e-05
70771.0,0.1499284413799549,0,0.0,0.0,0.1499284413799549,0.08021232232053992,-7.155862004509794e-05
70772.0,0.1499219509775629,0,0.0,0.0,0.1499219509775629,0.08021040922302723,-7.804902243710443e-05
70773.0,0.14991546099828337,0,0.0,0.0,0.14991546099828337,0.08020849624417119,-8.453900171662143e-05
70774.0,0.14990897142373716,0,0.0,0.0,0.14990897142373716,0.0802065833788221,-9.1028576262836e-05
70775.0,0.14990248225392425,0,0.0,0.0,0.14990248225392425,0.08020467062697996,-9.751774607574815e-05
70776.0,0.14989599348884458,0,0.0,0.0,0.14989599348884458,0.08020275798864479,-0.00010400651115541337
70777.0,0.14988950512849822,0,0.0,0.0,0.14988950512849822,0.08020084546381656,-0.00011049487150177617
70778.0,0.14988301717288513,0,0.0,0.0,0.14988301717288513,0.0801989330524953,-0.0001169828271148643
70779.0,0.14987652964139858,0,0.0,0.0,0.14987652964139858,0.08019702076012919,-0.00012347035860141298
70780.0,0.14987004253383177,0,0.0,0.0,0.14987004253383177,0.08019510858666012,-0.000129957466168229
70781.0,0.1498635558393853,0,0.0,0.0,0.1498635558393853,0.08019319652905423,-0.00013644416061470155
70782.0,0.1498570695580592,0,0.0,0.0,0.1498570695580592,0.08019128458731148,-0.00014293044194080284
70783.0,0.14985058368985346,0,0.0,0.0,0.14985058368985346,0.0801893727614319,-0.0001494163101465329
70784.0,0.1498440982347681,0,0.0,0.0,0.1498440982347681,0.08018746105141548,-0.0001559017652318917
70785.0,0.1498376131928031,0,0.0,0.0,0.1498376131928031,0.08018554945726222,-0.000162386807196907
70786.0,0.14983112857690314,0,0.0,0.0,0.14983112857690314,0.0801836379826571,-0.00016887142309685022
70787.0,0.14982464438349116,0,0.0,0.0,0.14982464438349116,0.08018172662658184,-0.00017535561650883214
70788.0,0.14981816060528677,0,0.0,0.0,0.14981816060528677,0.08017981538696392,-0.00018183939471322352
70789.0,0.14981167724229003,0,0.0,0.0,0.14981167724229003,0.08017790426380333,-0.00018832275770996887
70790.0,0.14980519429450087,0,0.0,0.0,0.14980519429450087,0.08017599325710009,-0.00019480570549912368
70791.0,0.1497987117619193,0,0.0,0.0,0.1497987117619193,0.08017408236685418,-0.00020128823808068796
70792.0,0.1497922296445454,0,0.0,0.0,0.1497922296445454,0.08017217159306561,-0.0002077703554546062
70793.0,0.14978574794237906,0,0.0,0.0,0.14978574794237906,0.08017026093573439,-0.0002142520576209339
70794.0,0.14977926665542032,0,0.0,0.0,0.14977926665542032,0.0801683503948605,-0.0002207333445796711
70795.0,0.14977278578366923,0,0.0,0.0,0.14977278578366923,0.08016643997044395,-0.00022721421633076222
70796.0,0.14976630532712573,0,0.0,0.0,0.14976630532712573,0.08016452966248475,-0.00023369467287426282
70797.0,0.14975982528578982,0,0.0,0.0,0.14975982528578982,0.08016261947098288,-0.0002401747142101729
70798.0,0.14975334565966153,0,0.0,0.0,0.14975334565966153,0.08016070939593835,-0.00024665434033846467
70799.0,0.14974686644874086,0,0.0,0.0,0.14974686644874086,0.08015879943735116,-0.00025313355125913817
70800.0,0.1497403876530278,0,0.0,0.0,0.1497403876530278,0.08015688959522131,-0.0002596123469721934
70801.0,0.14973390927252234,0,0.0,0.0,0.14973390927252234,0.0801549798695488,-0.00026609072747765805
70802.0,0.1497274313072245,0,0.0,0.0,0.1497274313072245,0.08015307026033362,-0.00027256869277550444
70803.0,0.14972095375713423,0,0.0,0.0,0.14972095375713423,0.0801511607675758,-0.0002790462428657603
70804.0,0.1497144766222516,0,0.0,0.0,0.1497144766222516,0.08014925139127531,-0.00028552337774839787
70805.0,0.14970799990472142,0,0.0,0.0,0.14970799990472142,0.08014734213210131,-0.0002920000952785773
70806.0,0.14970152360483363,0,0.0,0.0,0.14970152360483363,0.08014543299014429,-0.0002984763951663638
70807.0,0.14969504772058684,0,0.0,0.0,0.14969504772058684,0.08014352396477982,-0.0003049522794131565
70808.0,0.1496885722519811,0,0.0,0.0,0.1496885722519811,0.08014161505600792,-0.00031142774801889983
70809.0,0.14968209719901637,0,0.0,0.0,0.14968209719901637,0.08013970626382859,-0.00031790280098362156
70810.0,0.1496756225616927,0,0.0,0.0,0.1496756225616927,0.08013779758824181,-0.00032437743830729393
70811.0,0.14966914834001005,0,0.0,0.0,0.14966914834001005,0.0801358890292476,-0.0003308516599899447
70812.0,0.14966267453396845,0,0.0,0.0,0.14966267453396845,0.08013398058684595,-0.0003373254660315461
70813.0,0.14965620114356787,0,0.0,0.0,0.14965620114356787,0.08013207226103687,-0.00034379885643212593
70814.0,0.1496497281688083,0,0.0,0.0,0.1496497281688083,0.08013016405182036,-0.00035027183119168415
70815.0,0.1496432556096898,0,0.0,0.0,0.1496432556096898,0.0801282559591964,-0.000356744390310193
70816.0,0.14963678346621231,0,0.0,0.0,0.14963678346621231,0.08012634798316501,-0.00036321653378768026
70817.0,0.14963031173837588,0,0.0,0.0,0.14963031173837588,0.08012444012372617,-0.00036968826162411816
70818.0,0.14962384042618046,0,0.0,0.0,0.14962384042618046,0.08012253238087991,-0.00037615957381953447
70819.0,0.14961736952962607,0,0.0,0.0,0.14961736952962607,0.0801206247546262,-0.00038263047037392917
70820.0,0.14961089904871272,0,0.0,0.0,0.14961089904871272,0.08011871724496505,-0.0003891009512872745
70821.0,0.1496044289834404,0,0.0,0.0,0.1496044289834404,0.08011680985189648,-0.00039557101655959825
70822.0,0.14959795933380912,0,0.0,0.0,0.14959795933380912,0.08011490257542046,-0.00040204066619087264
70823.0,0.14959149009981887,0,0.0,0.0,0.14959149009981887,0.08011299541553701,-0.00040850990018112543
70824.0,0.14958502128037196,0,0.0,0.0,0.14958502128037196,0.08011108837199432,-0.0004149787196280341
70825.0,0.1495785528745747,0,0.0,0.0,0.1495785528745747,0.08010918144458742,-0.0004214471254253005
70826.0,0.14957208488412263,0,0.0,0.0,0.14957208488412263,0.08010727463370522,-0.0004279151158773642
70827.0,0.1495656173090158,0,0.0,0.0,0.1495656173090158,0.08010536793934774,-0.00043438269098419746
70828.0,0.14955915014925417,0,0.0,0.0,0.14955915014925417,0.08010346136151494,-0.00044084985074582805
70829.0,0.14955268340483777,0,0.0,0.0,0.14955268340483777,0.08010155490020687,-0.0004473165951622282
70830.0,0.14954621707576657,0,0.0,0.0,0.14954621707576657,0.0800996485554235,-0.0004537829242334257
70831.0,0.14953975116204057,0,0.0,0.0,0.14953975116204057,0.08009774232716484,-0.0004602488379594205
70832.0,0.14953328566365978,0,0.0,0.0,0.14953328566365978,0.08009583621543087,-0.00046671433634021264
70833.0,0.14952682058062422,0,0.0,0.0,0.14952682058062422,0.08009393022022163,-0.00047317941937577435
70834.0,0.14952035591293386,0,0.0,0.0,0.14952035591293386,0.08009202434153709,-0.0004796440870661334
70835.0,0.1495138916605887,0,0.0,0.0,0.1495138916605887,0.08009011857937724,-0.0004861083394112897
70836.0,0.14950742782358878,0,0.0,0.0,0.14950742782358878,0.08008821293374212,-0.0004925721764112156
70837.0,0.14950096440193406,0,0.0,0.0,0.14950096440193406,0.0800863074046317,-0.0004990355980659389
70838.0,0.14949450139562456,0,0.0,0.0,0.14949450139562456,0.08008440199204599,-0.0005054986043754317
70839.0,0.14948803880466024,0,0.0,0.0,0.14948803880466024,0.08008249669598498,-0.0005119611953397496
70840.0,0.14948157662904116,0,0.0,0.0,0.14948157662904116,0.08008059151644867,-0.0005184233709588371
70841.0,0.1494751148687673,0,0.0,0.0,0.1494751148687673,0.08007868645343708,-0.0005248851312326941
70842.0,0.14946865352383862,0,0.0,0.0,0.14946865352383862,0.08007678150695019,-0.0005313464761613762
70843.0,0.14946219258808505,0,0.0,0.0,0.14946219258808505,0.08007487667543896,-0.0005378074119149479
70844.0,0.14945573204931503,0,0.0,0.0,0.14945573204931503,0.08007297195584263,-0.0005442679506849624
70845.0,0.1494492719250926,0,0.0,0.0,0.1494492719250926,0.08007106735257077,-0.0005507280749073862
70846.0,0.1494428122154178,0,0.0,0.0,0.1494428122154178,0.08006916286562338,-0.0005571877845821915
70847.0,0.1494363529202906,0,0.0,0.0,0.1494363529202906,0.08006725849500043,-0.0005636470797094062
70848.0,0.149429894039711,0,0.0,0.0,0.149429894039711,0.08006535424070196,-0.0005701059602890024
70849.0,0.14942343557367901,0,0.0,0.0,0.14942343557367901,0.08006345010272796,-0.0005765644263209802
70850.0,0.14941697752219463,0,0.0,0.0,0.14941697752219463,0.08006154608107842,-0.0005830224778053672
70851.0,0.14941051988525783,0,0.0,0.0,0.14941051988525783,0.08005964217575334,-0.0005894801147421636
70852.0,0.14940406266286868,0,0.0,0.0,0.14940406266286868,0.08005773838675272,-0.0005959373371313137
70853.0,0.1493976058550271,0,0.0,0.0,0.1493976058550271,0.08005583471407657,-0.0006023941449729009
70854.0,0.14939114946173312,0,0.0,0.0,0.14939114946173312,0.08005393115772487,-0.0006088505382668696
70855.0,0.14938469348298677,0,0.0,0.0,0.14938469348298677,0.08005202771769765,-0.0006153065170132199
70856.0,0.14937823791878801,0,0.0,0.0,0.14937823791878801,0.08005012439399488,-0.0006217620812119795
70857.0,0.14937178276913687,0,0.0,0.0,0.14937178276913687,0.08004822118661657,-0.0006282172308631206
70858.0,0.14936532803403335,0,0.0,0.0,0.14936532803403335,0.08004631809556274,-0.0006346719659666433
70859.0,0.14935887371347742,0,0.0,0.0,0.14935887371347742,0.08004441512083336,-0.0006411262865225753
70860.0,0.14935241980746908,0,0.0,0.0,0.14935241980746908,0.08004251226242845,-0.0006475801925309166
70861.0,0.14934596631600836,0,0.0,0.0,0.14934596631600836,0.080040609520348,-0.0006540336839916394
70862.0,0.14933951323909522,0,0.0,0.0,0.14933951323909522,0.08003870689459201,-0.0006604867609047715
70863.0,0.14933306057672974,0,0.0,0.0,0.14933306057672974,0.08003680438516049,-0.0006669394232702575
70864.0,0.14932660832891181,0,0.0,0.0,0.14932660832891181,0.08003490199205343,-0.0006733916710881804
70865.0,0.1493201564956415,0,0.0,0.0,0.1493201564956415,0.08003299971527084,-0.000679843504358485
70866.0,0.14931370507691882,0,0.0,0.0,0.14931370507691882,0.0800310975548127,-0.000686294923081171
70867.0,0.14930725407274373,0,0.0,0.0,0.14930725407274373,0.08002919551067904,-0.0006927459272562664
70868.0,0.14930080348311625,0,0.0,0.0,0.14930080348311625,0.08002729358286984,-0.0006991965168837433
70869.0,0.14929435330803636,0,0.0,0.0,0.14929435330803636,0.08002539177138508,-0.0007056466919636295
70870.0,0.1492879035475041,0,0.0,0.0,0.1492879035475041,0.0800234900762248,-0.0007120964524958973
70871.0,0.14928145420151942,0,0.0,0.0,0.14928145420151942,0.080021588497389,-0.0007185457984805743
70872.0,0.14927500527008236,0,0.0,0.0,0.14927500527008236,0.08001968703487763,-0.0007249947299176329
70873.0,0.14926855675319292,0,0.0,0.0,0.14926855675319292,0.08001778568869075,-0.0007314432468070731
70874.0,0.14926210865085107,0,0.0,0.0,0.14926210865085107,0.08001588445882832,-0.0007378913491489225
70875.0,0.1492556609630568,0,0.0,0.0,0.1492556609630568,0.08001398334529035,-0.0007443390369431813
70876.0,0.14924921368981017,0,0.0,0.0,0.14924921368981017,0.08001208234807686,-0.0007507863101898216
70877.0,0.14924276683111115,0,0.0,0.0,0.14924276683111115,0.08001018146718782,-0.0007572331688888434
70878.0,0.14923632038695972,0,0.0,0.0,0.14923632038695972,0.08000828070262324,-0.0007636796130402745
70879.0,0.14922987435735588,0,0.0,0.0,0.14922987435735588,0.08000638005438312,-0.000770125642644115
